X,mean_prediction,standard_deviation
0.2106062810300041,536.8384596198739,0.08048262276539235
0.2110193914535005,537.8907370157831,0.08047689049044698
0.211347434828469,538.7264926179487,0.08047243584077778
0.2117270790368323,539.6938917128136,0.08046738443804441
0.2121058928577805,540.6593690500595,0.0804624501826153
0.212462583029455,541.5686388788163,0.08045789272635824
0.2128321303853959,542.510868194222,0.08045326130575181
0.2132171236338566,543.4926802427217,0.08044852551938142
0.2136180647897989,544.5153816235252,0.08044368661508453
0.2140456174204852,545.6062096882961,0.08043862834155374
0.2144491377114655,546.6359586846374,0.08043394551662349
0.2148058854654671,547.5465393119084,0.0804298740442291
0.2152191715058295,548.6016560124408,0.0804252364866912
0.2156213543779292,549.6286587946815,0.08042080267989554
0.2160234972886439,550.6557891521952,0.08041644300198499
0.2164267495342311,551.6859837102238,0.08041214325913676
0.2168505361926229,552.7688869794365,0.08040770384399121
0.2173053638680777,553.931393372477,0.08040302546201662
0.2177711527220543,555.1222199585463,0.08039832852703786
0.2181997408287861,556.2182111354778,0.08039408845282808
0.2185551251908521,557.1272013125999,0.08039063512178325
0.2189382296473893,558.1072919177823,0.08038697455200186
0.2193323146384985,559.115688281774,0.08038327941952178
0.2197119935056325,560.0874264695158,0.08037978851100702
0.2200920064084021,561.0602195214888,0.080376366791978
0.2205058874434669,562.1199374939315,0.08037272259155559
0.2209125020645771,563.1612780547293,0.08036923330672319
0.2212517157120253,564.0301759999129,0.08036639336987635
0.2216426777644073,565.0318195018917,0.08036320693342969
0.222019545986414,565.9975471713406,0.08036022590072994
0.222396411642099,566.9634553070064,0.08035734254612892
0.2227787586917686,567.9436013077502,0.08035452029867485
0.2231702634563101,568.9474180242105,0.0803517451293513
0.2235716135698049,569.9766802208032,0.08034903080730507
0.2239833950448261,571.0329031629662,0.08034639372958748
0.2244062201099614,572.1176703318779,0.08034385210641257
0.2248407204707682,573.232616136549,0.08034143039884199
0.2252873793965059,574.3789949011407,0.08033915379493962
0.2257313867639069,575.5187980859191,0.08033712446759866
0.2260908401904585,576.4417087127804,0.08033566640315606
0.2264916298234296,577.4709212852467,0.08033424671438684
0.2268590424661223,578.41457679632,0.08033314880453507
0.2272439438095513,579.4033040956128,0.08033222106716514
0.2276449561759963,580.4335807676543,0.08033151477315077
0.2279692725841485,581.2669301579008,0.08033114613556787
0.2283193081434891,582.1664829120564,0.0803309666166042
0.2286658939834428,583.0572864686837,0.08033102059913999
0.2290226902864697,583.9744506915158,0.08033133416811883
0.2293877419306521,584.9129554687825,0.0803319379344037
0.2297614669169415,585.873879904655,0.08033286739592307
0.2301441610380638,586.8579888981476,0.08033416646839053
0.2305363288711601,587.866584226751,0.08033587996564977
0.2309384873211918,588.9009994068474,0.08033806066162012
0.2313511698612201,589.9626105632342,0.08034076819976159
0.2317749837439349,591.0529835138295,0.080344075246506
0.2322106334105324,592.1739340041822,0.08034805444392083
0.2326588783479694,593.3274192237004,0.08035279434079427
0.2331205510311827,594.5155838712235,0.08035840345518713
0.2335775425679681,595.6918173289741,0.08036471827702844
0.23392237546037,596.5794408291404,0.08037000689577008
0.2343039162212021,597.5616187642154,0.08037640861386766
0.2346216232078187,598.3795221741893,0.08038219204574652
0.2349706079626757,599.2779942199995,0.08038904235453674
0.2353207398243913,600.1794651357632,0.08039645047262156
0.2356759351301948,601.0940149341768,0.08040453316141642
0.236037930013977,602.02611120246,0.08041337744213738
0.2364077719426658,602.9784484129341,0.08042306683973945
0.2367861316380405,603.9527506303275,0.08043368363799193
0.237173387454987,604.9499885180849,0.08044530968518117
0.2375704991691766,605.9726293173735,0.08045805613657957
0.2379779577914899,607.0219323466008,0.08047202607657074
0.2383963626505548,608.0994348691893,0.08048733964094801
0.238826364630127,609.2068057714496,0.0805041284696625
0.239268687734033,610.3459008829377,0.08052253973891499
0.2397240871991187,611.5186548542115,0.08054273846527128
0.2401934515840971,612.727343787381,0.08056491034014869
0.24064233983522,613.8832667632378,0.08058742985820536
0.2409090043660983,614.5699281269044,0.08060143018342086
0.2412573823175798,615.466973873059,0.08062042841852107
0.2416002033437231,616.3496762006544,0.08063991843183281
0.2419445818787595,617.2363496761536,0.08066030218189796
0.2422936282817065,618.1349969750736,0.08068179362217633
0.2426496711160402,619.0516061715316,0.08070459057056727
0.2430136628922781,619.9886211639387,0.0807288195429698
0.2433861083088436,620.9473318406672,0.08075458601854422
0.2437675514292772,621.9291282297345,0.08078200867825114
0.2441584627446035,622.9352096567454,0.0808112005426298
0.2445593016715693,623.9667455258314,0.08084229001793539
0.2449707041256882,625.0253578125848,0.08087541993949042
0.2453933045874485,626.1126628599304,0.08091074705944723
0.2458277957025332,627.2304244954721,0.08094843721330036
0.2462749325020891,628.3805645368702,0.08098867549496351
0.2467355122575364,629.5651106019213,0.08103165771526596
0.247195958991738,630.7491299755347,0.0810761780500358
0.2475721443942589,631.7163311473851,0.0811136954451066
0.2478760108444618,632.4974965873116,0.08114474721283216
0.2482221225635697,633.3871534995851,0.08118092160552952
0.2485653985648639,634.2694012348074,0.0812176408750278
0.2489110107284257,635.1575283352577,0.08125544459441773
0.2492626249963215,636.0609467446629,0.08129475369639494
0.2496216154193283,636.9831751072197,0.08133576208572867
0.249988749123379,637.9261705018871,0.08137859603158894
0.250364507780334,638.8911549694021,0.0814233576504726
0.2507494722464327,639.8796035503619,0.08147016058032577
0.2511441342360108,640.8927604912606,0.08151911251651847
0.2515490145301264,641.931942678988,0.08157032456712243
0.2519647415558098,642.9987410450412,0.08162391985922768
0.252391982979097,644.0948446161347,0.08168003017026074
0.2528314599041476,645.222076611506,0.08173879532598245
0.253283956485911,646.3824186912098,0.08180035788071315
0.2537367430745385,647.543208716088,0.0818629798984865
0.2541228901322541,648.5329191099445,0.08191714349354957
0.2545390596062723,649.5993273872591,0.08197625621537395
0.2548350082018186,650.3575163375353,0.08201872816620118
0.2551817188753254,651.2455797861039,0.08206892071038117
0.2555257151498782,652.126504143147,0.08211915593890545
0.255873688126318,653.0174208126264,0.08217037671813843
0.2562281182506991,653.9246693002351,0.08222293508093331
0.2565901457326709,654.8511536402802,0.08227698613920474
0.2569604843199596,655.7986837107746,0.0823326199212569
0.2573396445882122,656.768547463289,0.08238989565698711
0.2577282321786359,657.7622740084189,0.08244887346315337
0.2581267947558598,658.7812420020928,0.08250960806710687
0.2585358597228999,659.8267760787858,0.08257213762381546
0.2589560710503174,660.9004963937914,0.08263651097535718
0.2593881270864931,662.0041592502675,0.08270277721843539
0.2598327783953327,663.1396512026549,0.0827709798905959
0.2602759286006322,664.2709590948944,0.08283887591218554
0.2606571792166948,665.2439628657012,0.08289716038688813
0.261080117524984,666.3230522648082,0.08296161823051684
0.2614931622285704,667.3765856959799,0.0830242964561799
0.2617872876360876,668.1266078439658,0.08306872704544112
0.2621354097454889,669.0141176433244,0.08312106103203794
0.2624814867647504,669.8961934701947,0.08317277798712493
0.262831936582094,670.7891904033022,0.0832247932730321
0.2631891751409175,671.6992534007295,0.08327740697189216
0.2635542009079852,672.628911346168,0.08333069749354083
0.263927761863386,673.5800525310333,0.08338469373149474
0.2643103788030596,674.5539847300388,0.08343938638043406
0.2647026923223466,675.5523187650542,0.08349476692612251
0.2651052684297571,676.5764735991543,0.08355080857208029
0.2655186350463244,677.6277693318843,0.08360746125480359
0.2659434704428247,678.70790635288,0.08366468338094692
0.2663804979928638,679.8186972369149,0.0837224243335707
0.2668163484125181,680.9261496470426,0.08377880828973744
0.2671869140995594,681.867449079291,0.08382575534496955
0.2676022605852225,682.9222048165684,0.08387724251952032
0.2680220845998539,683.9880165692302,0.0839280207802405
0.2684364801270462,685.0397389708087,0.08397684628402706
0.2687290058761334,685.7819768306508,0.08401051242106129
0.2690782383913266,686.6679021585442,0.08404981082900193
0.2694267740532216,687.5518474556156,0.08408803913163349
0.269780116822599,688.4477696233953,0.08412576010364169
0.2701402803440659,689.3607655932719,0.08416311274835558
0.2705084122014989,690.2937328309927,0.08420012192434194
0.2708852453691615,691.2485156757466,0.08423676139440885
0.2712713763787505,692.2266111609351,0.08427297163589813
0.2716674380082169,693.2296066948038,0.0843086889073491
0.2720740401594084,694.259030305664,0.08434383680004191
0.2724917292482671,695.316247962357,0.08437831625723981
0.2729212058312589,696.4030144341814,0.08441202862821164
0.2733486910977648,697.484458231309,0.08444381844201235
0.2737133823507033,698.4068270180724,0.08446953728463442
0.274119375793613,699.4334223413316,0.08449663914989586
0.2745301100919772,700.4717591153749,0.08452241689846889
0.2749495947273418,701.5319662485854,0.08454703327271586
0.27537299667155,702.60182285466,0.08457013052324468
0.2757852261190179,703.6432118031662,0.08459093362663875
0.2761061234211733,704.4537159849424,0.084605981200591
0.2764688136025536,705.3696151984332,0.08462178532396122
0.2768394469053119,706.3053983426362,0.08463662848537326
0.2772131333618423,707.2487156327406,0.08465026484893749
0.2775929580531234,708.2073530665075,0.08466277243016969
0.2779812509170541,709.187185979099,0.08467416436083057
0.2783684490686855,710.1640831617697,0.0846841427817058
0.278759363596107,711.1501866044418,0.08469283671379793
0.2792157864528591,712.3013295572891,0.08470126603663013
0.2796618625537944,713.4261678248004,0.08470775374935496
0.2801372667103733,714.624742707907,0.08471280876661036
0.2806061888093277,715.806765134359,0.08471597425819968
0.2810211078166468,716.8524950931314,0.0847173137332969
0.2814725972823018,717.9902265567216,0.0847172647787579
0.281943282618397,719.1761543872417,0.08471560537492515
0.2824081216308331,720.3471858107077,0.08471242415166681
0.2828418947113295,721.4398158080003,0.08470813434846583
0.2831924427954271,722.3227182331611,0.08470377904490448
0.2835624820776793,723.254627837101,0.08469835788059797
0.2839369954211415,724.1977225884038,0.08469204986088401
0.2843126496621427,725.1436128299392,0.08468493305888956
0.2846935409315836,726.1026165063668,0.08467695743358666
0.2850814746206038,727.0792818965274,0.08466809498525622
0.2854825820675024,728.0890466169512,0.08465819382835256
0.2858786457066187,729.0860538823763,0.08464774045299095
0.2863288292039024,730.2192330204707,0.08463510556614687
0.2867689561617852,731.3270423723734,0.08462205608111655
0.2872313728900876,732.4909064707754,0.08460768661265743
0.2876846937160998,733.6318385976192,0.0845930233834847
0.2880795120472152,734.6255070533371,0.08457985385322854
0.2884911472246739,735.6614849382458,0.08456579246126009
0.2889058879882692,736.7052712985023,0.08455134217837776
0.2893281688966183,737.7680345786212,0.08453640158815501
0.289759669856064,738.8540112869814,0.08452096578200922
0.2901800994259841,739.9121414418478,0.08450582850713098
0.290512992728366,740.7499793078896,0.08449381385219318
0.2908886264795407,741.6954119606235,0.08448026928057048
0.2912623877392726,742.6361625676655,0.0844668481289478
0.2916405224448356,743.5879581262561,0.08445336789698676
0.2920236895140604,744.5524644836551,0.08443985156307572
0.2924036706604587,745.5090007874678,0.08442663228563839
0.2927873662667752,746.4749435440899,0.0844135121301265
0.2932054618383302,747.5275581320311,0.08439952483706478
0.2936208866031153,748.5735290542798,0.0843859931536235
0.2940327620036609,749.6106496629072,0.08437298559766099
0.2943805726719506,750.486524619686,0.08436235112563176
0.2947693211475062,751.4655749766971,0.08435087516185788
0.2951613800985359,752.4530577607802,0.08433977256503522
0.2955612900223314,753.4604192666884,0.08432897273254011
0.2959706908702915,754.491803648838,0.08431849623176475
0.2964164444135077,755.614909999611,0.0843077972366022
0.2968662319450545,756.7483365441876,0.08429778350274444
0.2972773299381171,757.7844129307487,0.08428934939413577
0.2976077526148572,758.617270138493,0.08428308681753785
0.2979867434721631,759.5726659202046,0.0842764830144753
0.2983630839854704,760.5215100924397,0.0842705565554905
0.2987400377765793,761.472034366554,0.08426526104308496
0.2991103136568641,762.4058542583516,0.08426069633116391
0.2994949138691038,763.3759450018406,0.08425662981285618
0.2998914833107059,764.3763859271276,0.08425317071721573
0.3003139175923008,765.4422606142762,0.08425030711485414
0.3007134886181839,766.4506263624644,0.08424838495170102
0.3010458032236243,767.28939819269,0.0842473700056105
0.3014184922801078,768.2302262431913,0.08424685933248487
0.3017932665570458,769.1764813801274,0.08424701470249844
0.3021747065015293,770.1397377496469,0.0842478553710765
0.3025646169999498,771.1245670057979,0.08424942346242272
0.3029639851341484,772.1334785338258,0.08425175900683653
0.3033733948114482,773.1679654775799,0.0842549113364179
0.3037936465174408,774.2300703138608,0.08425892405380259
0.3042254746096905,775.3216708532564,0.08426385618400387
0.3046688880909406,776.4428132071189,0.08426974167040147
0.305108787017497,777.5553288320225,0.08427637984483224
0.3054601354854811,778.4440861365438,0.0842822336374305
0.3058597271962034,779.4550828789215,0.08428946316539788
0.3062491918798655,780.4406697053782,0.08429707340631103
0.3066138463503408,781.3636629295943,0.0843046806299941
0.3070102302790725,782.367179892768,0.08431345191949771
0.3074143654589176,783.3905494468199,0.08432290413803202
0.3077495519879345,784.2395005425205,0.08433111255150778
0.3081405492308354,785.2300107828778,0.08434108040188203
0.3085138073959901,786.1757879905635,0.08435096357650244
0.3088869739361404,787.121534253878,0.08436117773382316
0.3092628174344825,788.0742689988692,0.08437177147748297
0.3096466202355353,789.0473918585049,0.08438287572741468
0.3100402865093261,790.0457461765473,0.08439453200950746
0.3104441765395739,791.0702632118773,0.0844067375952268
0.3108588040053388,792.1222646001552,0.08441948586839215
0.3112847268246679,793.2031857888651,0.08443276443257264
0.311722641518721,794.3148157641117,0.08444656821262865
0.3121733012233902,795.4590893341665,0.08446087662061758
0.3126375384415198,796.6381451199268,0.08447567139878291
0.3130873248797725,797.7807955110475,0.08448999993795432
0.3134475423322551,798.6961114660371,0.08450143711734229
0.3138360305888725,799.683471156095,0.08451369725653309
0.3141492360328653,800.4796521093376,0.08452350412191814
0.3145016139628974,801.3755763069203,0.08453442886526638
0.3148541607190617,802.2721036147559,0.0845452219883413
0.3152117531224369,803.181638315451,0.08455600461254083
0.3155761594487066,804.1086853194865,0.08456679222872218
0.3159485257732177,805.0561695968208,0.08457758517908333
0.3163295566510241,806.0258945493988,0.08458835473222083
0.3167198359714225,807.0193577031605,0.0845990692471723
0.3171200008814281,808.0381932527234,0.08460969340116663
0.3175306371516537,809.0839056954574,0.08462018286065369
0.3179523944965147,810.1581634273607,0.08463048574789228
0.3183859953876015,811.2628213251446,0.0846405453094712
0.3188319856652641,812.3992853470991,0.08465029278370934
0.3192912251242792,813.5697624727327,0.0846596562576794
0.3197440407463502,814.7241116821533,0.08466818238116464
0.3200891357555659,815.6040116414952,0.08467418936613613
0.3204731452835992,816.5832920973771,0.08468035410867353
0.320780522866843,817.3672681069729,0.08468488348420584
0.321127890511839,818.2533638956083,0.08468955342948596
0.3214746837217331,819.1381227580132,0.0846937322344126
0.3218266496479509,820.0362067167298,0.08469746515785935
0.3221856355057927,820.9523326602648,0.08470073653872512
0.3225525728523936,821.8888826010661,0.08470350915027282
0.3229281271422934,822.8475601954124,0.08470573493924569
0.3233127211525438,823.8294500454504,0.08470736490259345
0.3237068773405767,824.8358914117271,0.08470834066665522
0.3241111818661416,825.8683864539344,0.08470860264364867
0.3245262080805049,826.928404814942,0.08470808367073211
0.324952623384821,828.0176564864814,0.08470671063618766
0.3253911365397637,829.1379572204751,0.08470440249649794
0.3258424565880148,830.291123493007,0.08470107155562978
0.3263074611374457,831.4794023998693,0.0846966198459003
0.3267647927086161,832.6482110497891,0.0846912310415572
0.3270991022581571,833.502691822534,0.08468665664176384
0.3274189728073846,834.3203278330475,0.08468177800630727
0.3277655269075888,835.2062343703437,0.08467593611023762
0.3281101251248223,836.0872027684236,0.0846695589622398
0.3284579309985743,836.9764301198447,0.08466254752368693
0.3288122149280296,837.8822761821939,0.08465481336787146
0.3291742191617808,838.8079162820359,0.0846462990492228
0.3295445621383329,839.7549307738955,0.08463695034523462
0.329923797745813,840.7247347073571,0.08462671444740548
0.3303123643732927,841.718447390027,0.08461553488333451
0.3307107678124056,842.7373600026622,0.08460335426040856
0.3311195953394639,843.7829715362313,0.08459010608723688
0.331539480738694,844.8568992489018,0.08457571854420434
0.331971101102936,845.9608703603735,0.08456011636288832
0.3324151927184895,847.0967625003541,0.08454321564891054
0.3328725338616914,848.2665595366998,0.08452492532483145
0.3333440254391793,849.4725576288474,0.08450514728064407
0.3337922346962071,850.6190006860124,0.08448549051510809
0.3340657288576509,851.3185472204059,0.08447309630684532
0.3344161400351525,852.2148237280635,0.08445677821648248
0.3347604894505124,853.0955817790236,0.08444026869815066
0.3351066582703595,853.9809757441108,0.08442320971678899
0.3354571178665088,854.8773222253512,0.08440547232530454
0.3358147418283984,855.7919656061276,0.08438689710377226
0.3361804701921269,856.727303986132,0.08436741510945353
0.3365548691513825,857.6847785172577,0.08434697024743011
0.3369384525708859,858.6656956439401,0.08432550909773674
0.3373316596574722,859.6711699183215,0.08430298030819189
0.3377350152612723,860.7025338397652,0.08427932880648027
0.3381491496835295,861.7613883121521,0.08425448292082857
0.3385747119543953,862.8493806923507,0.08422837516524172
0.3390124111975889,863.968310373195,0.08420093247131466
0.3394630141888888,865.1201222865056,0.08417206570886133
0.3399273467399237,866.3069101771835,0.08414169273323267
0.3403904820715087,867.4905100559117,0.08411077929764707
0.3407706009476436,868.4618501395016,0.08408496127952043
0.3410829880057781,869.2600398772774,0.08406344907895798
0.341432668219399,870.1534392837348,0.08403906403478219
0.3417792851943389,871.0389269142179,0.08401458115248044
0.3421290347431711,871.9323279348464,0.08398957153256399
0.3424846292451927,872.8405643781007,0.0839638381691152
0.3428470246004396,873.7660695394588,0.08393730558887944
0.3432172359305119,874.7114265011187,0.08390989005078901
0.3435966770463611,875.6802345762408,0.08388147653810488
0.3439857665178462,876.673550134321,0.0838520197829222
0.3443848971232896,877.6923625495838,0.08382147953723164
0.344794627796124,878.7380840174592,0.08378980190694449
0.3452155864734428,879.812301286147,0.08375692739872768
0.345648451083732,880.9167269045429,0.08372279081419222
0.3460939684794902,882.0532473045314,0.0836873257500799
0.346552934857836,883.2238725816133,0.08365046067139618
0.3470088828781982,884.3865906226565,0.08361352738869604
0.3474093074960714,885.4075432520476,0.08358085532662553
0.3478249253598774,886.4670583734842,0.08354672796678844
0.3481370394078591,887.262597177003,0.08352096618333098
0.3484902867174728,888.1628550105379,0.08349168132115388
0.3488420628965963,889.0592311426444,0.08346239629612417
0.3491974534671464,889.9646817932226,0.08343269905362143
0.3495586938506959,890.8848957005539,0.0834024083939271
0.3499275013117632,891.8242383922188,0.08337139223926072
0.3503046685282515,892.7847181371326,0.08333959285681221
0.3506908415050331,893.7679682645976,0.08330696856231577
0.3510872964452081,894.7772249414556,0.0832734214881856
0.3514943665893643,895.8133219349693,0.08323894536150281
0.3519126045453105,896.8776503328118,0.08320351471692139
0.3523426584226108,897.9718428751657,0.08316709666458733
0.3527852459691805,899.0977079339355,0.08312966321154366
0.3532411607869616,900.2572451024462,0.0830911885545525
0.3536922767626067,901.4043478466192,0.08305323835653239
0.3540917095069125,902.4198399884044,0.08301976675318447
0.3545091550709897,903.4809369533759,0.0829849421150516
0.3548100543912635,904.2456674892892,0.08295995949283792
0.355160046804551,905.1350417703943,0.08293104276897882
0.3555078970053954,906.0188394619036,0.08290247123337109
0.3558588051806957,906.9102733097388,0.08287383708233013
0.3562163003320722,907.8183038150164,0.0828448842377327
0.3565815616477814,908.7459190578229,0.08281555051375196
0.3569553831861761,909.6951275562024,0.08278581107239075
0.357338316373147,910.6673207603599,0.082755669520612
0.3577310186841265,911.6641585773468,0.08272512717794778
0.35813404890887,912.6870496007177,0.08269420031771345
0.358547960315525,913.7373877526115,0.08266291288976407
0.358973343501451,914.8166610554617,0.0826312959195557
0.3594110666889115,915.9270611393877,0.08259937430973173
0.3598618659525197,917.0704435128282,0.08256719203216277
0.3603062043229608,918.1972561707807,0.08253620158487285
0.3607019732726201,919.2007512738492,0.0825092478381295
0.3611313091813136,920.289203249602,0.08248073767109643
0.361548630915276,921.3470476614602,0.08245378891309439
0.3618531994596043,922.1189904233179,0.08243461777755741
0.3622076804775092,923.0173455277545,0.0824128562178856
0.3625610936739769,923.9128976501888,0.0823917671284986
0.3629179804315222,924.8171568528487,0.08237110855649117
0.3632812811113028,925.7375726423124,0.08235075995869973
0.3636528821131394,926.67892204893,0.08233068126606134
0.3640335332631164,927.643101859765,0.08231090723895175
0.3644238220911019,928.6315976157493,0.08229149132398167
0.3648243861191889,929.6460215006882,0.08227249559238752
0.3652357530375242,930.6877076915189,0.08225399773535971
0.3656585771359155,931.758311237958,0.08223607842553897
0.3660935823536936,932.859663883246,0.08221883122651803
0.3665275541427877,933.958312376395,0.08220285127717146
0.3668975941698481,934.8950467452669,0.0821902150967255
0.367310099991591,935.9392176859765,0.08217722184074647
0.3677272194373762,936.9950058849427,0.08216527331829687
0.3681532692000794,938.0733416342919,0.0821543218061328
0.368566092340308,939.1181533620183,0.08214493467121532
0.3688885983492341,939.9343540648915,0.08213845030912101
0.3692472609631631,940.8420358345975,0.08213211532689399
0.3696122386511843,941.7656777078591,0.08212662637967358
0.369980238101735,942.6969494891164,0.08212207294524008
0.3703574938133165,943.6516328592188,0.08211843276260317
0.3707225851668199,944.5755261082522,0.08211589955745353
0.3710970019021538,945.5230161955988,0.08211431500189093
0.3714853750533176,946.5058279740406,0.0821137510121742
0.3718874279682725,947.5232682764545,0.08211432164746543
0.3723428225540878,948.6757174495287,0.08211638086358482
0.3728089963639376,949.855479214697,0.08212002352941812
0.3732600446193634,950.997005149824,0.08212501217419109
0.3736281981938392,951.9287770726078,0.0821301330475914
0.3740269257119272,952.9379750511725,0.08213672693547737
0.3744282521976861,953.9538056314559,0.08214444432057186
0.3748363757441105,954.9869040663398,0.08215337823437807
0.3752541040423451,956.0443890505194,0.08216362985211707
0.3756820286626574,957.1277716135664,0.08217526083709611
0.3761022810797438,958.191822629422,0.08218775740568321
0.376438525878737,959.0432432156595,0.08219849742234049
0.3768087722399112,959.9808392010164,0.0822110603765345
0.3771732015172624,960.9037897091912,0.08222414987104232
0.377533422583434,961.816170907674,0.08223776680461173
0.3778890492301355,962.7170062039586,0.08225184041308724
0.3782622067766156,963.662351293533,0.0822672502971817
0.3786510076224259,964.6474438868172,0.0822839661721986
0.3790824127004505,965.7406288331331,0.0823032478967645
0.3795257204500561,966.864145072439,0.08232380948496686
0.3799773987429914,968.0090615781592,0.0823454655731752
0.3803439219936103,968.938270913357,0.08236351143837826
0.3807628388272596,970.0004733565438,0.08238459839915466
0.3811724252488762,971.039194339719,0.0824056345806262
0.3815866048037459,972.089747971324,0.08242726749380433
0.3820108701125151,973.1660829287139,0.08244973608395866
0.3824556787558021,974.2947590384283,0.08247355012047798
0.382893280469029,975.4053792759878,0.08249716369173929
0.3833335149834764,976.5229204379066,0.08252102258705898
0.3837769539546759,977.6488458432359,0.08254508181593179
0.3841327678429949,978.552470585535,0.08256435023612649
0.3845280002144781,979.5564015528362,0.08258566088233063
0.3849148010456745,980.5391229349916,0.0826063660330264
0.3853047694595577,981.5301042425926,0.08262703966602401
0.3857004183470666,982.5357429927972,0.08264774756771714
0.3861031652259638,983.5596576128592,0.08266849692947463
0.386497692306415,984.5629086427871,0.08268843947730714
0.3868179738995118,985.3775323551381,0.08270431627700674
0.3871762197482699,986.2889032362655,0.0827217001779738
0.3875403307452354,987.215399668763,0.08273892917199151
0.3879153947015974,988.169985212262,0.08275616706380877
0.3883087398581863,989.1713405735645,0.08277364573330427
0.3887279621917864,990.2388487823628,0.08279154606686483
0.3891645064393663,991.3507724673618,0.08280932848366224
0.3896076078062045,992.479722120821,0.0828264222392663
0.3900309842531749,993.5587247220901,0.08284179831624774
0.390375740525288,994.4375838095511,0.08285359526800773
0.390759355406908,995.4157416098387,0.08286592667311567
0.3911425956292363,996.3931980532943,0.0828773743790491
0.3915286478562713,997.3780850074618,0.08288799791609362
0.3919207909756809,998.3787782165018,0.08289782454655843
0.3923200142105094,999.3978172131028,0.08290680356486586
0.3927140934598643,1000.4040027185765,0.08291462416469522
0.393019960490366,1001.1851501014826,0.08291996960559397
0.3933728049798037,1002.0864794957815,0.08292533251336039
0.3937316453366174,1003.0033534312679,0.08292988939624
0.3940986100037019,1003.941224387163,0.08293360818934255
0.3944759129741985,1004.9057693603099,0.08293642785808192
0.3948632848253365,1005.8963204808751,0.08293825190634448
0.3952609723344503,1006.9135300439884,0.08293899460322977
0.395669282248926,1007.9582048151206,0.08293856000441854
0.39608870999435,1009.0316357163465,0.0829368520283291
0.3965198126034644,1010.13527315174,0.08293376926572038
0.3969632793170115,1011.2709080956483,0.08292920531386735
0.3974034744685326,1012.3985095262105,0.0829232889986023
0.3977462428101223,1013.276779289532,0.08291774036951473
0.3981247455153574,1014.2468495878784,0.08291066810418458
0.3984815972495437,1015.1616585299344,0.08290310902112108
0.3988533382210844,1016.1148707405155,0.0828943335016073
0.3992394079424903,1017.1050751167204,0.08288426584016056
0.3996354564572744,1018.1211363408147,0.08287295754141903
0.3999622312353224,1018.9596745562812,0.0828629012441821
0.400317977537789,1019.8727587378598,0.08285123102388434
0.4006724436134055,1020.7827642341508,0.08283887951332393
0.4010327605283788,1021.7079998540285,0.08282561124239192
0.4014002860621161,1022.6519608884846,0.082811371647569
0.4017760290349689,1023.6172489520541,0.08279610960997923
0.4021605435812542,1024.6052992780242,0.08277979696497302
0.4025545345591818,1025.6179355093045,0.0827623953763033
0.4029588457741964,1026.6573398252222,0.08274386722487338
0.4033739787801813,1027.7248158085567,0.08272419574601717
0.4038005372679044,1028.821930412647,0.08270335900952004
0.4042392303767012,1029.950522691921,0.0826813450464054
0.4046908314280141,1031.1125977810443,0.08265814499387551
0.4051561904909153,1032.310359270101,0.08263375424284221
0.4056139163527313,1033.4887461114486,0.0826093784856597
0.4059491770792617,1034.35201983741,0.08259133612672949
0.4062687937494192,1035.1751378195258,0.0825740254074983
0.4066150090325849,1036.0668915058268,0.08255519225126184
0.4069597963215539,1036.9551029359282,0.08253639067657934
0.4073077322530687,1037.8515585680216,0.08251741261273658
0.4076620865376469,1038.7646835253981,0.08249812502752785
0.408024175228604,1039.6978719289182,0.08247850441467948
0.4083946710479691,1040.6528608415174,0.08245856862520294
0.4087741087264588,1041.6310318313263,0.08243835326375822
0.409162921474033,1042.633504632402,0.08241790482543303
0.4095616463256895,1043.661666389562,0.0823972762070457
0.4099708592497982,1044.7170043208243,0.08237652971946799
0.4103911988837451,1045.8011668071122,0.08235573321319886
0.4108233449849288,1046.915907698276,0.08233497016021593
0.4112680351014546,1048.063129116963,0.08231433596123527
0.4117260522125331,1049.244849356117,0.08229394211521991
0.4121982999668114,1050.463396711828,0.0822739112845524
0.4126444932338263,1051.61480554851,0.08225599896651117
0.4129223457490358,1052.33184695182,0.0822453726185363
0.4132728898782158,1053.23651681282,0.08223257760268465
0.4136177484228132,1054.1265475913751,0.08222068119422574
0.4139645615082431,1055.0216506483303,0.08220944287264989
0.4143164490789311,1055.9298728299218,0.08219881201086326
0.4146749736003703,1056.8552412162353,0.0821888095599877
0.4150407147166749,1057.799245619677,0.0821794981683618
0.4154154152682259,1058.7663772962915,0.08217092579755395
0.4157995223602332,1059.7577819851576,0.08216318087967077
0.4161933960954927,1060.7743795237875,0.08215637027781145
0.4165975510272985,1061.8174868304413,0.08215060218945365
0.4170125973214588,1062.8886657801922,0.08214599587706381
0.4174391794737712,1063.9895647473168,0.08214268528755929
0.4178780069968144,1065.1219974313935,0.08214081221567991
0.4183298411580223,1066.2879082013096,0.08214054089750837
0.4187955237546127,1067.489445862786,0.08214204487291456
0.4192598372533561,1068.6873263016096,0.08214537302591485
0.4196387691261717,1069.6648274934196,0.08214945468763726
0.4199566192461775,1070.4846821200663,0.08215383452272962
0.4203075370211162,1071.3897406030046,0.08215968447814567
0.4206554780257487,1072.2870217003256,0.08216654465971757
0.421006329805442,1073.1917015006402,0.08217453098258337
0.4213630213446185,1074.1113212406817,0.08218375272211705
0.4217269083044331,1075.0493620014677,0.08219430789838596
0.4220989391803647,1076.0082525226244,0.08220629610095237
